movieId,title,genre,rating_avg,year
112909,Kites,"[""Action"", ""Drama"", ""Romance""]",3.0,2010
112911,Hercules,"[""Action"", ""Adventure""]",2.9,2014
112913,Monty Python Live  (2014),"[""Animation"", ""Comedy"", ""Musical""]",3.4,2014
112921,Once My Mother,"[""Documentary""]",4.0,2014
112923,Blood in the Mobile,"[""Documentary""]",4.5,2011
112925,Hide Your Smiling Faces,"[""Drama""]",3.2,2013
112929,Paradise: Hope  (2013),"[""Drama""]",3.8,2013
112931,Villa Amalia,"[""Drama"", ""Romance""]",3.5,2009
112938,"Detective, The  (2007)","[""Drama"", ""Mystery"", ""Thriller""]",2.8,2007
112940,"Most Wanted Man, A","[""Thriller""]",3.4,2014
112942,Sky Murder,"[""Action"", ""Adventure"", ""Crime"", ""Mystery"", ""Thriller""]",4.0,1940
112944,Molly Maxwell,"[""Drama"", ""Romance""]",3.5,2013
112946,Wish I Was Here,"[""Comedy"", ""Drama""]",3.5,2014
112948,Sandakan 8  (1974),"[""Drama"", ""War""]",3.5,1974
112950,Sex in Chains  (1928),"[""Drama""]",2.8,1928
112953,Valley of the Dragons,"[""Sci-Fi""]",2.5,1961
112955,Coney Island,"[""Comedy""]",3.0,1917
112957,Never Weaken,"[""Comedy"", ""Thriller""]",3.5,1921
112959,Go for Sisters,"[""Crime"", ""Drama""]",3.2,2013
112961,Playing with Love  (Maladolescenza) (1977),"[""Drama""]",4.0,1977
112974,C.O.G.,"[""Comedy"", ""Drama""]",3.2,2013
112976,C'mon Man,"[""Comedy""]",1.5,2012
112978,Caesar  (2002),"[""Drama"", ""War""]",3.5,2002
112982,Café Metropole,"[""Comedy"", ""Drama"", ""Romance""]",2.5,1937
112988,Lust for Love,"[""Comedy"", ""Romance""]",3.8,2014
112990,"Pursuit of Unhappiness, The  (2012)","[""Romance""]",5.0,2012
112992,Edge of Fear  (1962),"[""Horror""]",3.0,1962
112995,Sorrow and Joy  (2013),"[""Drama""]",3.8,2013
112999,Fugitives  (2000),"[""Drama"", ""Thriller""]",3.0,2000
113001,Family United  (2013),"[""Comedy""]",3.0,2013
113014,California Conquest,"[""Adventure"", ""Romance"", ""Western""]",2.5,1952
113016,Call Me Bwana,"[""Comedy""]",3.0,1963
113020,Two Tars,"[""Comedy""]",3.5,1928
113022,The Visitor,"[""Horror"", ""Sci-Fi""]",2.7,1979
113024,"Unholy Wife, The","[""Crime"", ""Drama""]",2.5,1957
113029,"Keeper, The","[""Crime"", ""Drama"", ""Thriller""]",2.5,2004
113033,Rasmus på luffen,"[""Children""]",3.5,1981
113035,"Bachelor Weekend, The","[""Comedy"", ""Drama""]",2.5,2013
113037,Finding Bliss,"[""Comedy"", ""Romance""]",3.5,2009
113039,Gracie's Choice,"[""Drama""]",4.0,2004
113041,Father and Guns  (2009),"[""Comedy"", ""Crime""]",3.5,2009
113043,Loser Takes All!  (2003),"[""Comedy"", ""Mystery""]",5.0,2003
113045,Boogie  (2009),"[""Action"", ""Animation"", ""Crime""]",4.5,2009
113048,Tables Turned on the Gardener,"[""Comedy""]",2.2,1895
113062,Hellion,"[""Drama"", ""Thriller""]",3.4,2014
113064,"Trip to Italy, The","[""Comedy"", ""Drama""]",3.5,2014
113066,Food  (1993),"[""Animation"", ""Comedy"", ""Fantasy""]",3.5,1993
113068,For a Woman  (2013),"[""Drama"", ""Romance"", ""War""]",3.2,2013
113071,Earth to Echo,"[""Adventure"", ""Children"", ""Sci-Fi""]",3.2,2014
113073,Two Lives  (2012),"[""Drama"", ""Thriller""]",3.8,2012
113080,"Burma Conspiracy, The  (2011)","[""Action"", ""Adventure"", ""Thriller""]",3.8,2011
113083,Westfront 1918,"[""Drama"", ""War""]",3.8,1930
113089,Maidentrip,"[""Documentary""]",3.4,2014
113092,Kidnapped For Christ,"[""Documentary""]",2.3,2014
113103,Step Up All In,"[""Drama"", ""Musical"", ""Romance""]",3.4,2014
113105,Mystery of the 13th Guest,"[""Crime"", ""Mystery""]",1.9,1943
113112,Video Games: The Movie,"[""Documentary""]",2.4,2014
113122,"Girl Who Talked to Dolphins, The","[""Documentary""]",4.0,2014
113126,Val Lewton:  The Man in the Shadows,"[""Documentary""]",3.5,2007
113128,Return to Life,"[""Documentary""]",2.0,1938
113130,Sharktopus vs. Pteracuda,"[""Sci-Fi""]",2.5,2014
113132,"Key, The","[""Drama""]",3.0,1934
113139,"Day's Pleasure, A  (1919)","[""Comedy""]",3.0,1919
113143,America 3000,"[""Action"", ""Adventure"", ""Sci-Fi""]",1.0,1986
113145,"Eye for an Eye, An  (Eyes of the Sahara) (1957)","[""Drama""]",0.0,1957
113149,Andy Hardy's Blonde Trouble,"[""Comedy"", ""Romance""]",3.0,1944
113152,Sexual Life,"[""Romance""]",2.0,2005
113159,Life After Beth,"[""Comedy"", ""Horror"", ""Romance""]",3.2,2014
113162,Lowlands  (1954),"[""Drama""]",3.5,1954
113186,Felony,"[""Thriller""]",3.6,2013
113188,"Rover, The","[""Crime"", ""Drama""]",3.1,2014
113190,Slaying the Badger,"[""Documentary""]",4.0,0
113203,Caine  (1969),"[""Action"", ""Adventure"", ""Thriller""]",1.5,1969
113205,L'Italien,"[""Comedy"", ""Drama""]",3.0,2010
113207,Get on Up,"[""Drama"", ""Musical""]",3.5,2014
113209,"Last Mogul, The","[""Documentary""]",3.5,2005
113214,1,"[""Documentary""]",3.2,2013
113216,"Suspect, The  (2013)","[""Action"", ""Thriller""]",3.2,2013
113218,Space Milkshake,"[""Comedy"", ""Sci-Fi""]",2.7,2012
113220,"Dog, The","[""Documentary""]",1.6,2013
113223,"Fool There Was, A","[""Drama""]",3.0,1915
113225,Magic in the Moonlight,"[""Comedy"", ""Drama"", ""Romance""]",3.3,2014
113227,Impudent Girl  (1985),"[""Comedy"", ""Drama"", ""Romance""]",4.5,1985
113230,Our Fathers,"[""Drama""]",0.0,2005
113232,National Lampoon's Pucked,"[""Comedy""]",3.0,2006
113234,"Thirty-Nine Steps, The","[""Crime"", ""Mystery"", ""Thriller""]",3.2,1978
113238,And While We Were Here,"[""Drama""]",3.2,2012
113240,Winter Sleep  (2014),"[""Drama""]",3.9,2014
113244,When I Walk,"[""Documentary""]",5.0,2013
113246,What! No Beer?,"[""Comedy""]",1.8,1933
113250,In Order of Disappearance  (2014),"[""Action"", ""Comedy"", ""Crime"", ""Thriller""]",3.3,2014
113252,Housebound,"[""Comedy"", ""Horror"", ""Thriller""]",3.6,2014
113254,Zarafa,"[""Animation""]",2.2,2012
113256,"New Jean-Claude, The  (2002)","[""Comedy"", ""Romance""]",4.0,2002
113261,Screamtime,"[""Fantasy"", ""Horror""]",3.0,1986
113263,Very Happy Alexander  (1968),"[""Comedy"", ""Romance""]",3.7,1968
113275,"Hundred-Foot Journey, The","[""Drama""]",3.8,2014
113278,Batman: Assault on Arkham,"[""Action"", ""Animation"", ""Crime"", ""Thriller""]",3.6,2014
113280,White Frog,"[""Drama""]",4.0,2012
113282,Where the Trail Ends,"[""Adventure"", ""Documentary"", ""Drama""]",3.8,2013
113284,"Bell for Adano, A  (1945)","[""Drama"", ""War""]",2.8,1945
113290,Ambush  (1973),"[""Action"", ""Adventure""]",0.0,1973
113300,R100,"[""Comedy"", ""Drama""]",2.4,2013
113304,American Revolutionary: The Evolution of Grace Lee Boggs,"[""Documentary""]",3.5,2013
113306,"Dragon Missile, The  (1976)","[""Action""]",3.5,1976
113309,"Fifth Cord, The  (1971)","[""Mystery"", ""Thriller""]",3.0,1971
113313,"Den, The","[""Horror"", ""Thriller""]",2.6,2013
113315,Zero Motivation  (2014),"[""Comedy"", ""Drama""]",4.5,2014
113323,Blade on the Feather  (1980),"[""Mystery""]",0.0,1980
113325,Calling Bulldog Drummond,"[""Crime"", ""Mystery""]",3.0,1951
113337,Free Samples,"[""Comedy"", ""Drama""]",2.5,2012
113343,Quicksand,"[""Crime"", ""Drama"", ""Thriller""]",3.5,2003
113345,Jupiter Ascending,"[""Action"", ""Adventure"", ""Sci-Fi""]",2.8,2015
113348,Teenage Mutant Ninja Turtles,"[""Action"", ""Adventure"", ""Comedy""]",2.5,2014
113350,I'll Follow You Down,"[""Drama"", ""Mystery"", ""Sci-Fi""]",2.8,2013
113352,Death in Buenos Aires  (2014),"[""Crime"", ""Drama"", ""Romance""]",3.5,2014
113354,Who the F**K Is Arthur Fogel,"[""Documentary""]",2.5,2013
113358,Camouflage,"[""Action"", ""Comedy""]",2.0,2001
113364,Rob the Mob,"[""Crime"", ""Drama""]",3.4,2014
113370,Nayak: The Hero,"[""Drama""]",3.8,1966
113374,"Old Lady and the Pigeons, The  (1997)","[""Animation"", ""Comedy""]",3.4,1997
113376,"Reckoning, The","[""Crime"", ""Mystery"", ""Thriller""]",2.5,2014
113378,"Giver, The","[""Drama"", ""Sci-Fi""]",3.1,2014
113380,Only God Knows  (2006),"[""Drama"", ""Mystery"", ""Romance""]",3.0,2006
113394,"Pretty One, The","[""Comedy"", ""Drama""]",3.6,2013
113416,Revenge of the Green Dragons,"[""Action"", ""Crime"", ""Drama""]",2.8,2014
113420,Unborn in the USA: Inside the War on Abortion,"[""Documentary""]",2.8,2007
113428,Maniacts,"[""Action"", ""Comedy"", ""Drama"", ""Horror"", ""Romance""]",2.5,2001
113430,Cane Toads: The Conquest,"[""Documentary""]",4.0,2010
113432,So Much So Fast,"[""Documentary""]",3.5,2006
113434,What About Dick?,"[""Comedy""]",4.2,2012
113449,Crossroads,"[""Crime"", ""Drama"", ""Film-Noir""]",2.8,1942
113451,Rendezvous,"[""Comedy"", ""War""]",2.7,1935
113453,Let's Be Cops,"[""Comedy"", ""Crime""]",3.1,2014
113457,Can I Do It 'Till I Need Glasses?,"[""Comedy""]",2.0,1977
113459,Paradise,"[""Comedy"", ""Drama""]",2.2,2013
113464,My Way to Olympia  (2013),"[""Documentary""]",2.5,2013
113466,Far Out Isn't Far Enough: The Tomi Ungerer Story,"[""Documentary""]",3.5,2012
113470,"Necessary War, The","[""Documentary""]",3.5,2014
113472,Direct from Brooklyn,,4.0,1999
113474,"Autobiography of Miss Jane Pittman, The","[""Drama""]",3.6,1974
113476,"Strangler, The","[""Horror""]",4.0,1964
113478,You and Me  (1971),"[""Drama""]",4.0,1971
113497,Antboy,"[""Adventure"", ""Children"", ""Comedy""]",2.5,2013
113499,Antboy II: Revenge of the Red Fury  (2014),"[""Adventure"", ""Children"", ""Comedy"", ""Fantasy""]",2.8,2014
113501,Appleseed Alpha,"[""Action"", ""Animation"", ""Sci-Fi""]",3.2,2014
113503,Generation Um...,"[""Drama""]",2.3,2012
113505,Carry On... Up the Khyber,"[""Adventure"", ""Comedy""]",3.2,1968
113507,"Wise Guys, The  (1965)","[""Comedy"", ""Drama""]",4.0,1965
113510,Switch,"[""Action"", ""Crime"", ""Thriller""]",2.8,2011
113513,Six Days,"[""Documentary""]",4.0,2007
113515,Snake River Desperadoes,"[""Western""]",1.5,1951
113521,Bad Johnson,"[""Comedy"", ""Fantasy""]",3.0,2014
113532,"Inbetweeners 2, The","[""Comedy""]",3.5,2014
113534,Jesse Stone: Thin Ice,"[""Crime"", ""Drama"", ""Mystery""]",3.5,2009
113536,State Affairs  (2009),"[""Thriller""]",4.0,2009
113539,"First Man, The  (2011)","[""Drama""]",4.0,2011
113541,Sarraounia,"[""Drama"", ""War""]",4.0,1986
113543,Buud Yam,"[""Drama""]",4.0,1997
113545,Primus Hallucino-Genetics Live 2004,,4.0,2004
113555,It Runs in the Family  (1994),"[""Comedy""]",4.5,1994
113557,Age of Tomorrow,"[""Action"", ""Sci-Fi"", ""Thriller""]",2.4,2014
113559,Osaka Elegy  (1936),"[""Drama""]",3.9,1936
113561,"Wild Party, The","[""Comedy"", ""Drama""]",2.5,1975
113563,"Phantom Stagecoach, The","[""Western""]",3.0,1957
113565,"Sacrament, The","[""Horror"", ""Thriller""]",3.2,2013
113567,Make Your Move,"[""Musical""]",3.5,2013
113573,Sin City: A Dame to Kill For,"[""Action"", ""Crime"", ""Thriller""]",3.1,2014
113575,Authors Anonymous,"[""Comedy"", ""Drama"", ""Romance""]",2.7,2014
113577,"Last Blitzkrieg, The","[""Drama"", ""War""]",3.0,1959
113582,How to Be a Man,"[""Comedy""]",4.0,2013
113585,Fingers at the Window,"[""Drama"", ""Film-Noir"", ""Mystery""]",3.5,1942
113604,If I Stay,"[""Drama""]",3.4,2014
113606,"Rise & Fall of ECW, The","[""Documentary""]",3.0,2004
113608,"Circle of Deception, A","[""Drama"", ""War""]",4.0,1960
113612,Al-risâlah,"[""Adventure"", ""Drama"", ""War""]",4.0,1976
113614,All the Way Home,"[""Drama""]",0.0,1963
113618,All the Way Home,"[""Drama""]",3.5,1981
113630,"Man Who Couldn't Say No, The  (1975)","[""Comedy"", ""Drama"", ""Romance""]",3.1,1975
113632,"Other F Word, The","[""Comedy"", ""Documentary"", ""Drama""]",3.8,2011
113634,"Message from Akira Kurosawa: For Beautiful Movies, A  (2000)","[""Documentary""]",3.5,2000
113636,Out of Balance: ExxonMobil's Impact on Climate Change,"[""Documentary""]",4.0,2006
113638,Myriad of Lights  (Wanjia denghuo) (1948),"[""Drama""]",3.5,1948
113640,"Canal, The","[""Horror"", ""Thriller""]",3.3,2014
113642,Night Moves,"[""Drama"", ""Thriller""]",3.1,2013
113644,"Split, The","[""Crime"", ""Drama""]",2.5,1968
113646,Foreign Letters,"[""Comedy"", ""Drama""]",3.8,2012
113648,Boom!,"[""Drama""]",2.2,1968
113661,Avalon,"[""Drama"", ""Thriller""]",2.0,2011
113670,Beslan: Three Days in September,"[""Documentary""]",0.0,2006
113674,Proxy,"[""Drama"", ""Horror"", ""Thriller""]",3.1,2013
113686,Boris Godunov,"[""Drama""]",0.0,1986
113692,Happy New Year  (1973),"[""Comedy"", ""Crime"", ""Drama""]",3.2,1973
113696,Are You Here,"[""Comedy""]",3.0,2014
113698,Alligator Eyes,"[""Drama"", ""Film-Noir"", ""Mystery""]",3.2,1990
113701,"Clown and the Kid, The","[""Drama""]",3.0,1961
113703,Welcome to New York,"[""Drama""]",3.5,2014
113705,"Two Days, One Night  (2014)","[""Drama""]",3.6,2014
113707,Kummeli V,"[""Comedy""]",2.0,2014
113709,Trans-Atlantic Tunnel  (1935),"[""Drama"", ""Sci-Fi""]",1.0,1935
113711,Losers' Club  (2011),"[""Comedy"", ""Drama""]",3.5,2011
113715,Lights Out,"[""Horror"", ""Thriller""]",3.5,2013
113717,"Undertaker and His Pals, The","[""Comedy"", ""Horror""]",2.2,1966
113719,2AM: The Smiling Man,"[""Horror""]",2.0,2013
113721,How the Myth Was Made: A Study of Robert Flaherty's Man of Aran,"[""Documentary""]",3.5,1978
113723,"I Love, You Love  (1989)","[""Comedy"", ""Drama"", ""Romance""]",3.5,1989
113725,If Footmen Tire You What Will Horses Do?,"[""Drama""]",1.5,1971
113739,"Space Movie, The","[""Documentary""]",3.5,1980
113741,Coherence,"[""Drama"", ""Mystery"", ""Sci-Fi"", ""Thriller""]",3.8,2013
113743,Just a Gigolo,"[""Comedy"", ""Romance""]",2.5,1931
113746,Redwood Highway,"[""Drama""]",3.5,2013
113749,"Scarlet Clue, The  (1945)","[""Comedy"", ""Crime"", ""Mystery""]",2.0,1945
113751,"Birder's Guide to Everything, A","[""Comedy""]",3.5,2013
113755,"Woman's Tale, A","[""Drama""]",0.0,1991
113757,Arsène Lupin Returns,"[""Mystery""]",3.0,1938
113765,King's Faith,"[""Drama""]",3.0,2013
113767,Cantinflas,"[""Drama""]",3.5,2014
113769,"Pyramid, The","[""Horror""]",2.1,2014
113771,Exists,"[""Horror""]",2.2,2014
113773,Waiting For Armageddon,"[""Documentary""]",3.0,2009
113775,Life of Crime,"[""Comedy"", ""Crime""]",3.1,2013
113778,Cat Run 2,"[""Action""]",1.8,2014
113780,"As Above, So Below","[""Horror"", ""Thriller""]",3.3,2014
113783,Hostile Witness,"[""Drama""]",3.0,1968
113790,"Peace, Propaganda & the Promised Land","[""Documentary""]",5.0,2004
113793,Reel Bad Arabs: How Hollywood Vilifies a People,"[""Documentary""]",4.8,2006
113798,Charlie Chan in the Secret Service,"[""Comedy"", ""Crime"", ""Mystery""]",2.7,1944
113800,"Living Ghost, The","[""Comedy"", ""Horror"", ""Mystery"", ""Thriller""]",2.8,1942
113816,Never Make It Home,"[""Documentary"", ""Musical""]",4.5,2011
113829,"One I Love, The","[""Comedy"", ""Drama"", ""Romance""]",3.7,2014
113831,Passenger Side,"[""Comedy"", ""Drama""]",3.5,2009
113834,Piripäiväkirja,"[""Documentary""]",3.0,2014
113836,Among Us  (2011),"[""Drama""]",2.0,2011
113840,See You Next Tuesday,"[""Comedy"", ""Drama""]",2.2,2013
113843,Killing Us Softly 4: Advertising's Image of Women,"[""Documentary""]",2.9,2010
113845,No Logo,"[""Documentary""]",4.0,2003
113847,Killing Us Softly 3,"[""Documentary""]",4.0,1999
113849,Headshot,"[""Crime"", ""Drama"", ""Thriller""]",3.0,2011
113851,El Niño,"[""Drama"", ""Thriller""]",4.0,2014
113853,Antisocial,"[""Horror"", ""Sci-Fi"", ""Thriller""]",2.2,2013
113855,Faith School Menace?,"[""Documentary""]",4.5,2010
113857,"Red Elvis, The  (2007)","[""Documentary""]",3.0,2007
113860,"Codes of Gender, The","[""Documentary""]",5.0,2010
113862,"Guest, The","[""Thriller""]",3.3,2014
113864,Woodstock Diary,"[""Documentary""]",3.5,1994
113866,Leprechaun: Origins,"[""Horror""]",1.4,2014
113868,To Be Takei,"[""Documentary""]",3.1,2014
113872,Captive Heart: The James Mink Story,"[""Drama""]",0.0,1996
113889,Angry Video Game Nerd: The Movie,"[""Adventure"", ""Comedy"", ""Sci-Fi""]",2.1,2014
113891,"Guy and a Gal, A  (1975)","[""Comedy"", ""Drama""]",3.8,1975
113895,Zaza,"[""Drama""]",3.0,1938
113898,"Long Ride Home, The","[""Romance"", ""Western""]",2.5,2003
113902,"Holy Man, The  (1965)","[""Comedy""]",3.3,1965
113904,Bottled Up,"[""Comedy"", ""Drama""]",2.5,2013
113906,"Beast Must Die, The","[""Horror"", ""Mystery""]",3.0,1974
113908,Getting Back to Abnormal,"[""Documentary""]",4.0,2013
113911,Vinyl,"[""Documentary""]",3.5,2000
113924,Oklahoma Crude,"[""Comedy"", ""Drama"", ""Western""]",3.5,1973
113933,"Pyx, The","[""Crime"", ""Horror"", ""Thriller""]",2.5,1973
113938,Nixon by Nixon: In His Own Words,"[""Documentary""]",3.3,2014
113943,House of Women,"[""Crime"", ""Drama""]",3.0,1962
113945,"Dangerous Profession, A","[""Crime"", ""Drama"", ""Film-Noir""]",3.0,1949
113947,"Lady of Chance, A","[""Comedy"", ""Drama"", ""Romance""]",5.0,1928
113949,Aaron Loves Angela,"[""Comedy"", ""Drama"", ""Romance"", ""Thriller""]",0.0,1975
113951,Alamo Bay,"[""Action"", ""Drama"", ""Romance""]",3.5,1985
113953,Ann Carver's Profession,"[""Drama""]",2.5,1933
113955,Beauty and the Boss,"[""Comedy"", ""Romance""]",2.5,1932
113968,2081,"[""Action"", ""Sci-Fi""]",3.7,2009
113970,Mi Amigo Hugo,"[""Documentary""]",3.5,2014
113972,"Dreamworlds II: Desire, Sex, Power in Music Video","[""Documentary""]",4.5,1997
113974,Happy We  (1983),"[""Comedy"", ""Drama""]",3.2,1983
113976,Slow Southern Steel,"[""Documentary""]",2.5,2011
113981,Blazing Guns,"[""Adventure"", ""Western""]",3.0,1943
113983,Boy of the Streets,"[""Drama""]",3.0,1937
113997,Prince of the Sun: The Great Adventure of Horus  (1968),"[""Animation"", ""Fantasy""]",2.0,1968
113999,Anna: 6-18  (1994),"[""Documentary""]",4.0,1994
114001,"Things I Like, Things I Don't Like  (1989)","[""Comedy""]",2.5,1989
114003,"Return to Homs, The","[""Documentary""]",3.6,2013
114007,Before I Go to Sleep,"[""Mystery"", ""Thriller""]",3.2,2014
114009,PAY 2 PLAY: Democracy's High Stakes,"[""Comedy"", ""Documentary""]",4.0,2014
114011,"New Rulers of the World, The","[""Documentary""]",5.0,2001
114013,Atlas Shrugged: Who Is John Galt?  (2014),"[""Drama"", ""Mystery"", ""Sci-Fi""]",2.6,2014
114015,"Great King, The  (1942)","[""Drama"", ""War""]",3.0,1942
114017,Career,"[""Drama""]",3.0,1959
114028,Pride,"[""Comedy"", ""Drama""]",3.9,2014
114033,Into the Storm,"[""Action"", ""Thriller""]",2.9,2014
114035,"Calling, The","[""Thriller""]",3.5,2014
114040,Aftermath,"[""Action"", ""Thriller""]",2.5,2012
114042,Third Person,"[""Drama"", ""Romance""]",3.1,2013
114044,Honeymoon,"[""Horror""]",2.4,2014
114046,God's Pocket,"[""Drama""]",3.1,2014
114048,Tennessee Johnson,"[""Drama""]",1.2,1942
114060,"Drop, The","[""Crime"", ""Drama"", ""Thriller""]",3.5,2014
114062,"Motel Life, The","[""Drama"", ""Mystery"", ""Thriller""]",3.5,2012
114064,Pharaoh's Curse,"[""Horror""]",2.0,1957
114066,"20,000 Days on Earth","[""Documentary"", ""Drama"", ""Musical""]",3.6,2014
114068,Captivated,"[""Documentary""]",3.8,2014
114070,"Good Job:  Stories of the FDNY, A","[""Documentary""]",3.8,2014
114072,Cheech and Chong's Animated Movie,"[""Animation"", ""Comedy""]",2.5,2013
114074,"Skeleton Twins, The","[""Drama""]",3.5,2014
114078,Seinto Seiya: Legend of Sanctuary  (2014),"[""Animation""]",2.3,2014
114082,Bambi Meets Godzilla,"[""Animation"", ""Comedy""]",3.6,1969
114085,"Return to Salem's Lot, A","[""Horror""]",2.8,1987
114087,Advance to the Rear,"[""Comedy"", ""War"", ""Western""]",3.0,1964
114093,Camel Spiders,"[""Horror"", ""Sci-Fi""]",0.5,2011
114095,Carnegie Hall,"[""Drama""]",0.0,1947
114119,Very Ordinary Couple  (2013),"[""Comedy"", ""Drama"", ""Romance""]",3.5,2013
114122,Dim Sum: A Little Bit of Heart,"[""Comedy""]",3.5,1985
114124,Newsfront,"[""Drama""]",2.8,1978
114126,Beautiful Losers,"[""Documentary""]",4.0,2008
114128,Bullies,"[""Action"", ""Drama"", ""Thriller""]",0.0,1986
114130,"20,000 Leagues Under the Sea","[""Romance"", ""Sci-Fi""]",2.8,1997
114138,Carry on Spying  (1964),"[""Comedy""]",3.5,1964
114140,Carson City,"[""Action"", ""Romance"", ""Western""]",3.0,1952
114142,Cast a Dark Shadow  (1955),"[""Thriller""]",3.0,1955
114146,Castle in the Desert  (1942),"[""Comedy"", ""Crime"", ""Mystery"", ""Thriller""]",3.0,1942
114161,Aftermath: Population Zero,"[""Documentary"", ""Sci-Fi""]",3.5,2008
114164,Grassroots,"[""Comedy"", ""Drama""]",2.2,2012
114166,"Groundstar Conspiracy, The","[""Action"", ""Crime"", ""Mystery"", ""Romance"", ""Sci-Fi"", ""Thriller""]",2.5,1972
114170,Tattoo Nation,"[""Documentary""]",4.0,2013
114172,"Shamrock Handicap, The","[""Drama"", ""Romance""]",4.0,1926
114174,American Dreams in China,"[""Comedy"", ""Drama""]",2.5,2013
114177,"Naked Face, The","[""Action"", ""Mystery"", ""Thriller""]",3.5,1984
114180,"Maze Runner, The","[""Action"", ""Mystery"", ""Sci-Fi""]",3.4,2014
114182,No Good Deed,"[""Thriller""]",2.9,2014
114184,Camp X-Ray,"[""Drama""]",3.4,2014
114186,Hori Smoku Sailor Jerry: The Life of Norman K. Collins,"[""Documentary""]",4.0,2008
114188,Men Without Women,"[""Action"", ""Drama""]",3.0,1930
114191,Below Sea Level,"[""Documentary""]",3.5,2008
114193,Hollywood and The Pentagon: A Dangerous Liaison,"[""Documentary""]",5.0,2003
114195,Power and Terror: Noam Chomsky in Our Times,"[""Documentary""]",2.8,2002
114197,Noam Chomsky: Distorted Morality,"[""Documentary""]",3.5,2003
114199,"Beast at Bay, A","[""Drama""]",3.0,1912
114214,Mishen  (2011),"[""Drama"", ""Sci-Fi""]",5.0,2011
114217,Castle on the Hudson,"[""Crime"", ""Drama""]",3.0,1940
114232,Marilena de la P7,"[""Drama"", ""Fantasy""]",3.5,2006
114234,"Uncle Marin, the Billionaire  (Uncle Martin, the Multimillionaire) (1979)","[""Comedy""]",2.5,1979
114236,"Obama Deception: The Mask Comes Off, The","[""Documentary""]",3.5,2009
114238,Homevideo,"[""Drama""]",4.0,2011
114240,Aladdin,"[""Adventure"", ""Animation"", ""Children"", ""Comedy"", ""Fantasy""]",3.4,1992
114242,Sharknado 2: The Second One,"[""Horror"", ""Sci-Fi"", ""Thriller""]",1.8,2014
114244,"Riot Club, The","[""Drama"", ""Thriller""]",2.3,2014
114246,"Walk Among the Tombstones, A","[""Action"", ""Crime"", ""Mystery"", ""Thriller""]",3.2,2014
114248,"Galapagos Affair: Satan Came to Eden, The","[""Crime"", ""Documentary"", ""Mystery""]",2.6,2013
114250,My Old Lady,"[""Comedy"", ""Drama""]",3.8,2014
114252,Thomasine & Bushrod,"[""Action"", ""Crime"", ""Western""]",3.0,1974
114254,1971,"[""Documentary""]",5.0,2014
114256,"Other One, The","[""Drama"", ""Mystery""]",2.5,2014
114261,Affluenza,"[""Drama""]",1.0,2014
114263,700 Sundays,"[""Comedy""]",4.0,2014
114265,Laggies,"[""Comedy"", ""Romance""]",3.4,2014
114267,"Confession, The  (1970)","[""Drama"", ""Thriller""]",4.0,1970
114269,"Well Spent Life, A","[""Documentary"", ""Musical""]",3.5,1972
114271,Hot Pepper,"[""Documentary"", ""Musical""]",4.2,1973
114273,Bethlehem,"[""Drama"", ""Thriller"", ""War""]",3.5,2013
114277,God Help the Girl,"[""Drama"", ""Musical"", ""Romance""]",3.4,2014
114280,Misconception,"[""Documentary""]",2.5,2014
114282,"Last Season, The","[""Documentary""]",2.0,2014
114292,Cause for Alarm!,"[""Crime"", ""Drama"", ""Film-Noir"", ""Thriller""]",3.0,1951
114327,External Affairs,"[""Drama""]",3.0,1999
114329,What We Did on Our Holiday,"[""Comedy""]",3.8,2014
114331,Fall of the Republic: The Presidency of Barack H. Obama,"[""Documentary""]",1.7,2009
114333,Kivski Freski,"[""Drama""]",3.5,1966
114335,La cravate,,2.8,1957
114337,Dead Within,"[""Drama"", ""Horror"", ""Thriller""]",1.5,2014
114340,Free Range  (2013),"[""Drama""]",3.8,2013
114342,Force Majeure  (2014),"[""Drama""]",3.7,2014
114363,My Life in Orange  (2011),"[""Comedy""]",4.0,2011
114367,Brother's War,"[""War""]",2.0,2009
114369,"Soldier's Tale, A","[""Drama"", ""Romance"", ""War""]",3.0,1989
114371,"Lonely Villa, The","[""Crime"", ""Drama""]",3.0,1909
114373,Spasmo,"[""Mystery"", ""Thriller""]",3.0,1974
114376,"Musketeers of Pig Alley, The","[""Crime"", ""Drama""]",2.3,1912
114378,CBGB,"[""Drama""]",3.2,2013
114382,Centennial,"[""Action"", ""Adventure"", ""Drama"", ""Romance"", ""Western""]",0.0,1978
114392,"Homesman, The","[""Drama"", ""Western""]",3.3,2014
114394,"Center Stage  (Actress, The) (New China Woman, The) (1991)","[""Drama"", ""Romance""]",3.0,1991
114396,Cesar Chavez,"[""Drama""]",2.8,2014
114398,Chad Hanna,"[""Drama"", ""Romance""]",3.0,1940
114400,Chain Lightning,"[""Action"", ""Drama""]",3.2,1950
114417,"Average Little Man, An  (1977)","[""Drama""]",0.0,1977
114420,When Eight Bells Toll,"[""Action"", ""Adventure"", ""Crime"", ""Mystery""]",3.0,1971
114426,Trailer Park Boys: Don't Legalize It,"[""Comedy"", ""Crime"", ""Drama""]",3.2,2014
114431,Monkey's Teeth  (1960),"[""Animation""]",3.0,1960
114433,Dead Times  (1965),"[""Animation""]",4.0,1965
114436,"World of Kanako, The  (2014)","[""Crime"", ""Drama"", ""Mystery""]",2.7,2014
114439,"November Man, The","[""Action"", ""Crime"", ""Thriller""]",2.9,2014
